Date,Cell_ID,Layer,Month,Pred_Total_DataVol_GB,Pred_LTE_Avg_RRC_CU,Pred_LTE_Cell_THP_DL_Mbps,Pred_LTE_PrbUtil_DL_pct
2024-10-26,DK0009B,L2600,10,25.763854045726767,148.29889498985338,6.167700183397681,61.827900998150284
2024-10-26,DK0009B,L800,10,16.824737830857725,63.88476607718093,9.143109205612264,41.93517983552202
2024-10-26,DK0009C,L1800,10,22.95935247426527,107.85698955448618,7.685577759341437,54.1100381026562
2024-10-26,DK0009C,L2600,10,25.799114848907692,148.34704340077437,6.155640697896185,61.56562014615869
2024-10-26,DK0009C,L800,10,16.52076062216663,63.83818988294256,9.159256334477474,41.71798925490818
2024-10-26,DK0010A,L1800,10,22.963422410937163,109.84571373103978,7.699810041177275,53.92967221086559
2024-10-26,DK0010A,L2600,10,25.804743058654964,147.7940661472679,6.160941042100603,61.96652361513899
2024-10-26,DK0010A,L800,10,16.836084324824206,63.99075201222458,9.162911419162707,41.939233884178016
2024-10-26,DK0010B,L1800,10,23.00334139486166,108.3737993378732,7.715356581374079,54.30814511358168
2024-10-26,DK0010B,L2600,10,25.799862754735717,148.15406700743125,6.1436243704749325,62.115998317710414
2024-10-26,DK0010B,L800,10,16.868511266876588,64.04625991119985,9.147868478570032,42.0256745821667
2024-10-26,DK0010C,L1800,10,22.968008325852782,108.56814736762949,7.749727764513918,54.31958677041265
2024-10-26,DK0010C,L2600,10,25.727181360278195,148.34932610147536,6.151216801634507,61.28336760575625
2024-10-26,DK0010C,L800,10,16.50598485531833,63.769289959000815,9.117333407489088,41.67948259955138
2024-10-27,DK0001A,L1800,10,22.98662040030146,109.3487054050736,7.802703342767049,54.09314127070038
2024-10-27,DK0001A,L2600,10,25.826131174243365,147.39983732071127,6.207750481769839,61.878105265231646
2024-10-27,DK0001A,L800,10,16.65194760558059,63.73922025690438,9.099418774105592,41.888009182470654
2024-10-27,DK0001B,L1800,10,23.003539880600115,109.10260934980028,7.818337516267104,54.12196460293624
2024-10-27,DK0001B,L2600,10,25.935059144238473,148.0353109346788,6.206533152534041,61.84684126173207
2024-10-27,DK0001B,L800,10,16.661474141992258,64.02305974228656,9.081472816374292,41.75867494588803
2024-10-27,DK0001C,L1800,10,22.974585084946543,109.19561593004957,7.844582457064313,54.01313013059723
2024-10-27,DK0001C,L2600,10,25.74566528961004,148.05323963835352,6.16904347539531,61.898422528296756
2024-10-27,DK0001C,L800,10,16.84246939138699,63.98113975944675,9.071705617068725,41.91934686806059
2024-10-27,DK0002A,L1800,10,22.982151609713814,110.50046782635276,7.8003113595496485,53.927692056550626
2024-10-27,DK0002A,L2600,10,25.826697578123213,147.63674803780987,6.209228321480851,62.31195464502768
2024-10-27,DK0002A,L800,10,16.82217753882116,64.13242498553215,9.10136325795343,41.94144330391273
2024-10-27,DK0002B,L1800,10,22.964104430235373,109.3517788945584,7.795343023821915,53.99870729155673
2024-10-27,DK0002B,L2600,10,25.792557765428864,147.71421341070726,6.20180782188156,61.999260351987694
2024-10-27,DK0002B,L800,10,16.809694939176197,63.624938359828064,9.099498985287687,41.92354859558029
2024-10-27,DK0002C,L1800,10,23.00828019023701,108.9540351854274,7.8145362554649545,54.205319918144696
2024-10-27,DK0002C,L2600,10,25.911754820907152,147.8387016979059,6.20284874453121,62.084283345211205
2024-10-27,DK0002C,L800,10,16.803257759709386,64.76010886248991,9.076461383629814,41.74117620186456
2024-10-27,DK0003A,L1800,10,22.966903757355045,109.94807399325387,7.762993797465247,54.25768860112164
2024-10-27,DK0003A,L2600,10,25.854163931975563,148.0750875525595,6.164341212632022,61.88237546158089
2024-10-27,DK0003A,L800,10,16.855751725819015,63.76518520006386,9.138804150965818,41.871967400893084
2024-10-27,DK0003B,L1800,10,23.0276646218458,109.79809486523551,7.761155986183143,54.151584705037386
2024-10-27,DK0003B,L2600,10,25.834267581567868,148.0833234868868,6.164394610495997,62.07975785441127
2024-10-27,DK0003B,L800,10,16.812493913155468,63.61911114936749,9.131228183575798,41.66943705768968
2024-10-27,DK0003C,L1800,10,22.938123660231284,109.2631204149076,7.795974557320776,54.28167082700336
2024-10-27,DK0003C,L2600,10,25.9140377103468,148.25388490814618,6.16654215037397,61.86080781803869
2024-10-27,DK0003C,L800,10,16.819027251620152,63.96155074558109,9.129317102812987,41.85734224619348
2024-10-27,DK0004A,L1800,10,22.962683232112003,109.71564563551334,7.784107682401895,54.48423213145424
2024-10-27,DK0004A,L2600,10,25.913506380023637,147.61045364270637,6.169223336945191,61.782233872769595
2024-10-27,DK0004A,L800,10,16.82621643173708,64.28972513701392,9.143096293820351,41.80971054334054
2024-10-27,DK0004B,L1800,10,22.98768193478571,109.37850789493243,7.808827291097583,54.2870214114597
2024-10-27,DK0004B,L2600,10,25.774704029420832,147.7491059574994,6.147812939520091,62.21558422341343
2024-10-27,DK0004B,L800,10,16.531913686019788,64.68698909039466,9.127740455946409,41.79028771858583
2024-10-27,DK0004C,L1800,10,23.011606480040836,109.2890038769218,7.814623871828839,54.39032336623974
2024-10-27,DK0004C,L2600,10,25.809406815502214,147.6869178389421,6.148639154788099,62.07020826355894
2024-10-27,DK0004C,L800,10,16.714180163701304,64.12169769504956,9.124208773706977,42.182571557733155
2024-10-27,DK0005A,L1800,10,22.986312271379596,109.5560594472624,7.808155029619688,54.053381410371856
2024-10-27,DK0005A,L2600,10,25.896304859415377,147.4772177490982,6.187252157704253,62.09661025911006
2024-10-27,DK0005A,L800,10,16.521651144548997,63.77276740139334,9.139731005194978,42.03945985800879
2024-10-27,DK0005B,L1800,10,23.00464989688014,109.21215162046232,7.807108580442485,54.382308665900815
2024-10-27,DK0005B,L2600,10,25.811547714093145,147.87854881058945,6.185391298944636,62.24176021518403
2024-10-27,DK0005B,L800,10,16.840733140221236,64.27122584030933,9.126722688353356,42.011660875722285
2024-10-27,DK0005C,L1800,10,22.961584086281697,109.11141652635864,7.830600715899993,54.013563401741216
2024-10-27,DK0005C,L2600,10,25.906952024824154,147.91354864917773,6.184902554675744,61.781604877220346
2024-10-27,DK0005C,L800,10,16.705821792246063,64.35888449904697,9.120540497606095,41.98088359800033
2024-10-27,DK0006A,L1800,10,23.02595341275156,109.6535801065804,7.747357307905471,54.2091105160512
2024-10-27,DK0006A,L2600,10,25.797804676263627,147.64960609172627,6.173019981375117,62.215065782781345
2024-10-27,DK0006A,L800,10,16.503553155213528,63.82426243148434,9.120951929768303,41.652223934900675
2024-10-27,DK0006B,L1800,10,22.992333680963487,109.59778828287116,7.768800943267654,54.02002889187919
2024-10-27,DK0006B,L2600,10,25.786719895098642,147.8472562817966,6.17752328196881,62.14089108969961
2024-10-27,DK0006B,L800,10,16.577768080047832,64.04655253227041,9.143006985040875,41.88279712061834
2024-10-27,DK0006C,L1800,10,23.006540357935872,109.45355581293761,7.818212330917877,54.1067043074811
2024-10-27,DK0006C,L2600,10,25.780399570519066,148.05936386710007,6.145022150915822,61.94337491467683
2024-10-27,DK0006C,L800,10,16.547467865214504,64.69076326612654,9.116599218900822,41.97604542726659
2024-10-27,DK0007A,L1800,10,23.0461904259511,110.38427315422241,7.77723265362865,53.864807288550956
2024-10-27,DK0007A,L2600,10,25.94300023297822,148.02867581695355,6.176432388047178,62.42374203095308
2024-10-27,DK0007A,L800,10,16.821824515660378,64.19425931719417,9.147143471892777,41.69704943202096
2024-10-27,DK0007B,L1800,10,23.002424032105836,109.0710680750768,7.769281680014777,54.18164056138861
2024-10-27,DK0007B,L2600,10,25.795896748600345,148.8216320317975,6.1643882881676735,61.4955412984217
2024-10-27,DK0007B,L800,10,16.557455570415623,64.27104839786838,9.15601016060351,41.98057406690051
2024-10-27,DK0007C,L1800,10,22.929785324642857,108.92819545511034,7.7825539061190545,54.225430222628574
2024-10-27,DK0007C,L2600,10,25.814269381429312,149.0957420008612,6.165916156955557,62.05890125877322
2024-10-27,DK0007C,L800,10,16.815292244867656,64.3981525311223,9.132208401439346,41.78475293694102
2024-10-27,DK0008A,L1800,10,22.881950430687073,109.19197927265316,7.7624539298271245,54.30419270244238
2024-10-27,DK0008A,L2600,10,25.784742487744097,148.03892943564296,6.159161529512364,61.93285985567624
2024-10-27,DK0008A,L800,10,16.647124820896273,64.61217744767319,9.144616828033806,41.963799614024175
2024-10-27,DK0008B,L1800,10,22.988530390664106,109.04213352693594,7.7734966114000175,54.14034528304401
2024-10-27,DK0008B,L2600,10,25.79101381152593,148.51097602528344,6.161765416799754,61.60534183788554
2024-10-27,DK0008B,L800,10,16.859192583201647,64.0315413894763,9.162257550726478,42.06689633060736
2024-10-27,DK0008C,L1800,10,22.927652036394843,109.34457451944722,7.80834126251649,53.98961705608923
2024-10-27,DK0008C,L2600,10,25.73759185859058,148.7039364717421,6.157331445596418,61.81353636646105
2024-10-27,DK0008C,L800,10,16.791949895300757,64.04029090818504,9.129820389564761,41.76093498740866
2024-10-27,DK0009A,L1800,10,22.88091731387612,109.25387034324356,7.743873389417063,54.469760764071296
2024-10-27,DK0009A,L2600,10,25.711641665380387,147.77250139788316,6.17343232228657,62.03316738650683
2024-10-27,DK0009A,L800,10,16.842113558088627,64.03277546063465,9.145681123868487,41.94271803383946
2024-10-27,DK0009B,L1800,10,22.962717662678756,108.88261423387524,7.7508172329512535,54.464903209613
2024-10-27,DK0009B,L2600,10,25.763854045726767,148.29889498985338,6.167700183397681,61.88604194139967
2024-10-27,DK0009B,L800,10,16.824737830857725,63.88882053285654,9.143109205612264,41.99332077877141
2024-10-27,DK0009C,L1800,10,22.95935247426527,108.75192572473593,7.779714448988057,54.16817904590559
2024-10-27,DK0009C,L2600,10,25.799114848907692,148.34704340077437,6.155640697896185,61.623761089408085
2024-10-27,DK0009C,L800,10,16.52076062216663,63.85074433861818,9.159256334477474,41.776130198157574
2024-10-27,DK0010A,L1800,10,22.963422410937163,110.68677590263255,7.789880549769658,53.98781315411498
2024-10-27,DK0010A,L2600,10,25.804743058654964,147.7940661472679,6.160941042100603,62.02466455838838
2024-10-27,DK0010A,L800,10,16.836084324824206,63.994806467900204,9.162911419162707,41.99737482742741
2024-10-27,DK0010B,L1800,10,23.00334139486166,109.26810023495617,7.801377972319402,54.36628605683107
2024-10-27,DK0010B,L2600,10,25.799862754735717,148.15406700743125,6.1436243704749325,62.174139260959805
2024-10-27,DK0010B,L800,10,16.868511266876588,64.05031436687547,9.147868478570032,42.08381552541609
2024-10-27,DK0010C,L1800,10,22.968008325852782,109.3375057359768,7.84375251120154,54.37772771366204
2024-10-27,DK0010C,L2600,10,25.727181360278195,148.34932610147536,6.151216801634507,61.34150854900564
2024-10-27,DK0010C,L800,10,16.50598485531833,63.79826546730801,9.117333407489088,41.73762354280077
2024-10-28,DK0001A,L1800,10,23.81168461955107,114.02291245271508,7.326639053313564,53.576745261796496
2024-10-28,DK0001A,L2600,10,27.853052994253797,150.81562338911857,6.191952176521051,61.361709256327764
2024-10-28,DK0001A,L800,10,17.831916375830037,65.78558812354922,8.96388960397095,41.37161317356677
2024-10-28,DK0001B,L1800,10,23.896851973823054,113.74914723338003,7.367519796033332,53.605568594032356
2024-10-28,DK0001B,L2600,10,27.858084620525577,151.06996955219603,6.184839879153386,61.330445252828184
2024-10-28,DK0001B,L800,10,17.840542643394045,65.21520827367866,8.962926499593618,41.24227893698415
2024-10-28,DK0001C,L1800,10,23.90849465845401,113.88055970148976,7.359060455509751,53.49673412169335
2024-10-28,DK0001C,L2600,10,27.828187002138783,150.7209127770633,6.143585703859189,61.38202651939287
2024-10-28,DK0001C,L800,10,17.881146276420885,65.46859722345911,8.954637143485918,41.40295085915671
2024-10-28,DK0002A,L1800,10,23.900284430601204,113.72388894407395,7.372842876191328,53.41129604764675
2024-10-28,DK0002A,L2600,10,27.930963750448424,150.96096230627177,6.1917918019463505,61.7955586361238
2024-10-28,DK0002A,L800,10,17.887433978579253,65.38505049327277,8.967906669621039,41.425047295008845
2024-10-28,DK0002B,L1800,10,23.798635021807574,113.65022633745176,7.338338557686517,53.482311282652844
2024-10-28,DK0002B,L2600,10,27.882576532660245,150.885796784666,6.184371302347057,61.48286434308382
2024-10-28,DK0002B,L800,10,17.86352802651492,65.42332672173978,8.988019198867358,41.40715258667641
2024-10-28,DK0002C,L1800,10,23.928707965750455,114.04532410824139,7.373957760225065,53.68892390924081
2024-10-28,DK0002C,L2600,10,27.85661476351263,150.94835920250063,6.182123826083664,61.56788733630732
2024-10-28,DK0002C,L800,10,17.915347271694717,65.15890448254518,8.964543565088217,41.22478019296068
2024-10-28,DK0003A,L1800,10,23.776933134622823,113.90813052751386,7.340350547011721,53.74129259221776
2024-10-28,DK0003A,L2600,10,27.84740583733744,150.30020711768506,6.153533939129265,61.36597945267701
2024-10-28,DK0003A,L800,10,17.83321861386773,65.07020678972297,8.990250942081905,41.3555713919892
2024-10-28,DK0003B,L1800,10,23.939140633380216,113.88543357221765,7.3399292090699895,53.635188696133504
2024-10-28,DK0003B,L2600,10,27.847753183878464,150.80361258624848,6.15358733699324,61.56336184550739
2024-10-28,DK0003B,L800,10,17.79115882699754,65.13342147669258,9.004818896591992,41.153041048785795
2024-10-28,DK0003C,L1800,10,23.770892454476574,114.04405473825337,7.420068607322731,53.76527481809948
2024-10-28,DK0003C,L2600,10,27.7744208712534,150.78731067257772,6.15626251204908,61.344411809134805
2024-10-28,DK0003C,L800,10,17.828612649143786,65.16494073690541,8.982732366526784,41.3409462372896
2024-10-28,DK0004A,L1800,10,23.902814243919128,113.32922370918237,7.361426573999608,53.967836122550366
2024-10-28,DK0004A,L2600,10,27.8778870150099,150.64729264537718,6.155442480036952,61.26583786386571
2024-10-28,DK0004A,L800,10,17.82512825904867,64.99913298880092,8.997221273858004,41.29331453443666
2024-10-28,DK0004B,L1800,10,23.906093760853178,113.50913483336198,7.376089484901274,53.770625402555815
2024-10-28,DK0004B,L2600,10,27.86235546113272,150.59676818027722,6.130656550365476,61.699188214509554
2024-10-28,DK0004B,L800,10,17.840709540870396,64.38653406822988,9.017210912638815,41.27389170968195
2024-10-28,DK0004C,L1800,10,23.929829691432086,113.79942731191555,7.353855812995053,53.87392735733586
2024-10-28,DK0004C,L2600,10,27.776905950498143,150.11022690979746,6.131831098966816,61.55381225465506
2024-10-28,DK0004C,L800,10,17.84109598793115,64.91172785131874,9.007920801784591,41.66617554882927
2024-10-28,DK0005A,L1800,10,23.899093700885288,113.78260926470622,7.339780964941259,53.53698540146797
2024-10-28,DK0005A,L2600,10,27.83979210247698,150.65094581659497,6.176674065774996,61.580214250206176
2024-10-28,DK0005A,L800,10,17.810906170788343,65.51749555750317,8.96660290071027,41.523063849104915
2024-10-28,DK0005B,L1800,10,23.870723994382647,113.95158933559351,7.3777971083915155,53.86591265699693
2024-10-28,DK0005B,L2600,10,27.852689113081325,150.84933527393355,6.165225443745799,61.72536420628015
2024-10-28,DK0005B,L800,10,17.841227520401386,65.26898248035614,8.978312729601898,41.4952648668184
2024-10-28,DK0005C,L1800,10,23.810068048965718,114.1106598259044,7.372353119782396,53.49716739283734
2024-10-28,DK0005C,L2600,10,27.729494383955128,150.70775968227562,6.165987301687739,61.26520886831646
2024-10-28,DK0005C,L800,10,17.84316330436849,65.35464115689983,8.956684813615109,41.46448758909645
2024-10-28,DK0006A,L1800,10,23.923128058408047,113.8265686909898,7.344708435845865,53.692714507147315
2024-10-28,DK0006A,L2600,10,27.803922312746653,150.7774179318357,6.173751065147937,61.69866977387746
2024-10-28,DK0006A,L800,10,17.787773398937855,65.05173443916955,8.972040247090103,41.13582792599679
2024-10-28,DK0006B,L1800,10,23.920551118099784,113.9158375309746,7.3658214600613485,53.50363288297531
2024-10-28,DK0006B,L2600,10,27.78621343744636,150.75637740133934,6.174965966828585,61.624495080795725
2024-10-28,DK0006B,L800,10,17.820565523305376,65.13044719418916,9.008984225831375,41.36640111171447
2024-10-28,DK0006C,L1800,10,23.8833169988732,113.9094265684302,7.393965246872898,53.59030829857722
2024-10-28,DK0006C,L2600,10,27.764001715926337,150.6278313538638,6.141788969866507,61.42697890577295
2024-10-28,DK0006C,L800,10,17.817443305685124,64.4766747986232,8.981403712001725,41.45964941836271
2024-10-28,DK0007A,L1800,10,23.963720690719587,114.37555429101556,7.333939977429219,53.348411279647074
2024-10-28,DK0007A,L2600,10,27.790631517034086,151.01239473747498,6.175616690001815,61.9073460220492
2024-10-28,DK0007A,L800,10,17.87480332691717,65.08058449795055,8.979352334806554,41.18065342311708
2024-10-28,DK0007B,L1800,10,23.84478350531375,113.9999182567334,7.355313405874224,53.66524455248473
2024-10-28,DK0007B,L2600,10,27.85059539280043,151.15342000417397,6.15916247570388,60.97914528951782
2024-10-28,DK0007B,L800,10,17.83565502388575,65.13027881423474,8.977403176201832,41.46417805799663
2024-10-28,DK0007C,L1800,10,23.746344040529202,114.18398272268718,7.371383696169989,53.70903421372469
2024-10-28,DK0007C,L2600,10,27.78378323785008,151.00234570626793,6.16235876148781,61.542505249869336
2024-10-28,DK0007C,L800,10,17.883648598497327,65.16828759934961,8.991793315072222,41.268356928037136
2024-10-28,DK0008A,L1800,10,23.779290712459893,113.82849508814905,7.354979865603091,53.7877966935385
2024-10-28,DK0008A,L2600,10,27.89899244221093,151.38260826613728,6.153935717048571,61.41646384677236
2024-10-28,DK0008A,L800,10,17.907429704567353,64.58872218458005,8.98488868267077,41.44740360512029
2024-10-28,DK0008B,L1800,10,23.904400955031065,113.67779003268747,7.315180774035172,53.62394927414013
2024-10-28,DK0008B,L2600,10,27.874146629554506,151.34708544478224,6.156799058881415,61.08894582898166
2024-10-28,DK0008B,L800,10,18.009440001690486,65.17925261962955,9.01216862696733,41.55050032170348
2024-10-28,DK0008C,L1800,10,23.88599764521688,113.49805144555829,7.327444912076638,53.473221047185355
2024-10-28,DK0008C,L2600,10,27.80328413178987,151.53115276931064,6.149569050128671,61.29714035755717
2024-10-28,DK0008C,L800,10,17.993716126690916,65.17524762287512,8.975927765821751,41.24453897850478
2024-10-28,DK0009A,L1800,10,23.769696113089005,113.84049032606134,7.315518530211592,53.953364755167414
2024-10-28,DK0009A,L2600,10,27.836278200208785,150.79231568227848,6.174163406059389,61.51677137760295
2024-10-28,DK0009A,L800,10,17.87898343514653,65.3043322782912,8.984761695345808,41.42632202493559
2024-10-28,DK0009B,L1800,10,23.87007617625701,113.91709617791685,7.352660654903803,53.948507200709116
2024-10-28,DK0009B,L2600,10,27.86859747515695,150.8921520282496,6.164855968257456,61.36964593249579
2024-10-28,DK0009B,L800,10,17.932370507439785,65.29774859899617,8.975465081781012,41.47692476986753
2024-10-28,DK0009C,L1800,10,23.861321437009693,114.11876757912069,7.377316590815224,53.65178303700171
2024-10-28,DK0009C,L2600,10,27.768828808686553,151.31493956858486,6.1664274168468705,61.1073650805042
2024-10-28,DK0009C,L800,10,17.951182889193348,65.17014293603857,9.025322519170397,41.25973418925369
2024-10-28,DK0010A,L1800,10,23.93989614733805,113.41204094582685,7.3344293773970755,53.4714171452111
2024-10-28,DK0010A,L2600,10,27.853432632349172,150.87985367247265,6.150060422566102,61.5082685494845
2024-10-28,DK0010A,L800,10,17.824689424972703,64.93262360833533,8.97164515398341,41.480978818523525
2024-10-28,DK0010B,L1800,10,23.956687952851098,113.81286287036446,7.356812918293513,53.84989004792719
2024-10-28,DK0010B,L2600,10,27.845884002232197,150.52848799944357,6.132928417960971,61.65774325205592
2024-10-28,DK0010B,L800,10,17.846205116627036,64.97175656795851,8.985897326629386,41.56741951651222
2024-10-28,DK0010C,L1800,10,23.937199070553625,113.69573990315493,7.399672357881871,53.86133170475816
2024-10-28,DK0010C,L2600,10,27.83432479304036,150.7716824693691,6.129438335459691,60.825112540101756
2024-10-28,DK0010C,L800,10,17.829662798208112,64.82200282588634,9.004922329208753,41.22122753389689
2024-10-29,DK0001A,L1800,10,23.815669619551066,114.99039885453902,7.281743335672278,53.63488620504589
2024-10-29,DK0001A,L2600,10,28.168369139712286,150.92138302442964,6.169037520300484,61.419850199577155
2024-10-29,DK0001A,L800,10,17.831916375830037,66.03393280712802,8.96388960397095,41.42975411681616
2024-10-29,DK0001B,L1800,10,23.90083697382305,114.62633382622356,7.310544109303976,53.66370953728175
2024-10-29,DK0001B,L2600,10,28.11136311817326,151.2187291875071,6.161638322932819,61.38858619607758
2024-10-29,DK0001B,L800,10,17.840542643394045,66.08832301773865,8.962926499593618,41.30041988023354
2024-10-29,DK0001C,L1800,10,23.912479658454007,114.69768615456776,7.302733102113727,53.55487506494274
2024-10-29,DK0001C,L2600,10,28.1798525578301,150.72633907904105,6.118399645794089,61.440167462642265
2024-10-29,DK0001C,L800,10,17.881146276420885,65.8005277783095,8.954637143485918,41.4610918024061
2024-10-29,DK0002A,L1800,10,23.904269430601204,114.8074689272228,7.319706478260892,53.46943699089614
2024-10-29,DK0002A,L2600,10,28.24805176550266,151.03122194158286,6.162442737999362,61.85369957937319
2024-10-29,DK0002A,L800,10,17.887433978579253,66.29412732099209,8.967906669621039,41.483188238258236
2024-10-29,DK0002B,L1800,10,23.80262002180757,114.70657223423825,7.283875204290495,53.540452225902236
2024-10-29,DK0002B,L2600,10,28.100188185605802,150.9560564199771,6.15502223840007,61.5410052863332
2024-10-29,DK0002B,L800,10,17.86352802651492,65.82469769289187,8.988019198867358,41.4652935299258
2024-10-29,DK0002C,L1800,10,23.93269296575045,114.70493559802775,7.324487117548069,53.747064852490205
2024-10-29,DK0002C,L2600,10,28.1579900873554,151.03728550447835,6.156409914929988,61.626028279556714
2024-10-29,DK0002C,L800,10,17.915347271694717,68.20040216487273,8.964543565088217,41.28292113621007
2024-10-29,DK0003A,L1800,10,23.78091813462282,115.13075971799353,7.2814853493036615,53.79943353546715
2024-10-29,DK0003A,L2600,10,28.14070732034161,150.32480008632947,6.1198211846181,61.4241203959264
2024-10-29,DK0003A,L800,10,17.83321861386773,65.5059428173129,8.990250942081905,41.41371233523859
2024-10-29,DK0003B,L1800,10,23.943125633380212,115.09154705185709,7.289647931697359,53.693329639382895
2024-10-29,DK0003B,L2600,10,28.205322944336736,150.87953888822622,6.119874582482075,61.62150278875678
2024-10-29,DK0003B,L800,10,17.79115882699754,65.56730934075011,9.004818896591992,41.21118199203519
2024-10-29,DK0003C,L1800,10,23.774877454476574,114.90356421116589,7.375182231444807,53.82341576134887
2024-10-29,DK0003C,L2600,10,28.073299435932505,150.87123697455544,6.120478122360048,61.402552752384196
2024-10-29,DK0003C,L800,10,17.828612649143786,65.58888827104434,8.982732366526784,41.39908718053899
2024-10-29,DK0004A,L1800,10,23.906799243919128,114.45041969128364,7.311414706096815,54.02597706579976
2024-10-29,DK0004A,L2600,10,28.161524774435776,150.79605228068823,6.125882951788412,61.323978807115104
2024-10-29,DK0004A,L800,10,17.82512825904867,66.24048804836376,8.997221273858004,41.35145547768606
2024-10-29,DK0004B,L1800,10,23.910078760853175,114.31447075027336,7.3264680759496965,53.82876634580521
2024-10-29,DK0004B,L2600,10,28.164172252966342,150.60219448225496,6.104472554363311,61.757329157758946
2024-10-29,DK0004B,L800,10,17.840709540870396,68.15620063248771,9.017210912638815,41.33203265293134
2024-10-29,DK0004C,L1800,10,23.933814691432087,114.47343841843063,7.303487432608478,53.93206830058525
2024-10-29,DK0004C,L2600,10,28.138844958637925,150.1953198784419,6.10375476963132,61.61195319790445
2024-10-29,DK0004C,L800,10,17.84109598793115,65.98560133923502,9.007920801784591,41.724316492078664
2024-10-29,DK0005A,L1800,10,23.903078700885285,114.87601120179534,7.294090625603468,53.595126344717364
2024-10-29,DK0005A,L2600,10,28.1758130767723,150.84195545190605,6.144602883658587,61.63835519345557
2024-10-29,DK0005A,L800,10,17.810906170788343,65.7796906128528,8.96660290071027,41.5812047923543
2024-10-29,DK0005B,L1800,10,23.874708994382644,114.90828273725887,7.331049799047849,53.924053600246324
2024-10-29,DK0005B,L2600,10,28.162551672889894,150.91959490924464,6.140496469343413,61.78350514952954
2024-10-29,DK0005B,L800,10,17.841227520401386,67.1740382726821,8.978312729601898,41.553405810067794
2024-10-29,DK0005C,L1800,10,23.814053048965715,114.78681910086723,7.3260557393958186,53.555308336086725
2024-10-29,DK0005C,L2600,10,28.08829512809591,150.83393598425337,6.138463725074521,61.323349811565855
2024-10-29,DK0005C,L800,10,17.84316330436849,66.8412248283639,8.956684813615109,41.52262853234584
2024-10-29,DK0006A,L1800,10,23.927113058408043,114.8277597882636,7.291357615478733,53.750855450396706
2024-10-29,DK0006A,L2600,10,28.133125821198387,150.88143514290437,6.134512651773896,61.756810717126854
2024-10-29,DK0006A,L800,10,17.787773398937855,65.57976112759015,8.972040247090103,41.19396886924618
2024-10-29,DK0006B,L1800,10,23.92453611809978,114.71163774923563,7.31095177823163,53.5617738262247
2024-10-29,DK0006B,L2600,10,28.08816100808619,150.8403037033171,6.139015952367587,61.68263602404512
2024-10-29,DK0006B,L800,10,17.820565523305376,66.00197074618188,9.008984225831375,41.42454205496385
2024-10-29,DK0006C,L1800,10,23.8873019988732,114.64272791694165,7.342346986963282,53.64844924182661
2024-10-29,DK0006C,L2600,10,28.153690973577458,150.63325765584156,6.100765821314599,61.48511984902234
2024-10-29,DK0006C,L800,10,17.817443305685124,68.16488582572866,8.977373734524248,41.5177903616121
2024-10-29,DK0007A,L1800,10,23.967705690719587,115.0758954622451,7.2897370014069915,53.406552222896465
2024-10-29,DK0007A,L2600,10,28.158004457932662,151.16115437278603,6.137925058445955,61.965486965298595
2024-10-29,DK0007A,L800,10,17.87480332691717,66.07985033142403,8.979352334806554,41.23879436636648
2024-10-29,DK0007B,L1800,10,23.848768505313746,114.99176897532988,7.301050461834926,53.72338549573412
2024-10-29,DK0007B,L2600,10,28.184564994250863,151.22367963948503,6.123635403010895,61.03728623276721
2024-10-29,DK0007B,L800,10,17.83565502388575,66.12080755456644,8.977403176201832,41.52231900124602
2024-10-29,DK0007C,L1800,10,23.7503290405292,114.89971132294943,7.320250298683204,53.76717515697408
2024-10-29,DK0007C,L2600,10,28.125887379649882,151.00777200824567,6.123619271798779,61.60064619311873
2024-10-29,DK0007C,L800,10,17.883648598497327,66.37087860627459,8.991793315072222,41.32649787128653
2024-10-29,DK0008A,L1800,10,23.78327571245989,114.78250506721601,7.3002223124283425,53.845937636787895
2024-10-29,DK0008A,L2600,10,28.209962778175964,151.48836790144836,6.118408644355586,61.47460479002175
2024-10-29,DK0008A,L800,10,17.907429704567353,68.21204823033399,8.980858705193292,41.505544548369684
2024-10-29,DK0008B,L1800,10,23.90838595503106,114.76142696967118,7.256509642861371,53.68209021738952
2024-10-29,DK0008B,L2600,10,28.22911367515241,151.4173450800933,6.120114102091991,61.14708677223105
2024-10-29,DK0008B,L800,10,18.009440001690486,66.10365506665553,9.01216862696733,41.608641264952865
2024-10-29,DK0008C,L1800,10,23.88998264521688,114.5560939381825,7.26955989201395,53.531361990434746
2024-10-29,DK0008C,L2600,10,28.17432168825452,151.57207907128839,6.110829560439639,61.35528130080656
2024-10-29,DK0008C,L800,10,17.993716126690916,65.65441641957958,8.975927765821751,41.30267992175417
2024-10-29,DK0009A,L1800,10,23.773681113089,114.751351012751,7.2649653908124,54.011505698416805
2024-10-29,DK0009A,L2600,10,28.185460586597763,150.86083289334715,6.134924992685347,61.57491232085235
2024-10-29,DK0009A,L800,10,17.87898343514653,66.20673479793493,8.984761695345808,41.48446296818497
2024-10-29,DK0009B,L1800,10,23.87406117625701,114.55835504773412,7.307272786717236,54.00664814395851
2024-10-29,DK0009B,L2600,10,28.203447219763543,150.89757833022733,6.129192853796457,61.427786875745184
2024-10-29,DK0009B,L800,10,17.932370507439785,65.73018159370991,8.975465081781012,41.53506571311692
2024-10-29,DK0009C,L1800,10,23.86530643700969,114.63425298519,7.328225944850878,53.7099239802511
2024-10-29,DK0009C,L2600,10,28.146879126476836,151.39886587056262,6.127309368294964,61.16550602375359
